word,sentence,video_id
englisch,"Die im Gefolge des Gesandten auf dem Überlandwege Gekommenen hatten ihre Kammern auf den Kriegsschiffen einzurichten , in denen sie nichts als eine Schlafkoje und eine Kommode fanden , und noch mancherlei andere Vorkehrungen für die Weiterreise zu treffen ; denn Singapore war , wenn wir nach Japan gingen , auf lange Zeit der letzte Hafen , wo man europäische Lebensbedürfnisse kaufen konnte . Die auf den Kriegsschiffen eingetroffenen Herren , welche ihre Einrichtung in England gemacht und schon Erfahrung gesammelt hatten , gaben die nötige Anleitung ; die englischen Kaufleute lieferten -- zu ansehnlichen Preisen -- fast Alles was der Seereisende braucht , und ließen das Fehlende durch chinesische Handwerker anfertigen . Die Marine-Offiziere , die Beamten und Mannschaften hatten nach der langen stürmischen Fahrt alle Hände voll zu tun , um die Schiffe wieder seefertig zu machen -- kurz , Jeder war eifrig beschäftigt .",446
englisch,"Mehr tritt Manie den maurerischen Vorstellungen dadurch näher , dass nach ihm das Licht der erste Grossherrliche , durch keine Zahl beschränkt , Gott selbst , der König der Paradiese des Lichts ist . Dieser erste oder uranfängliche Große ( in virtute magnificus bei Augustin ) ist unverkennbar mit dem Grossmaurer verwandt , welcher nach Antw. 70 des englischen Lehrlingsfragestücks die Welt und den Menschen erbauet hat , - ist der allmächtige Baumeister der Welt , - der Große schlechthin oder in jeder Hinsicht , wie er auch der Ewige heißt , und wie Augustin vom Atlas maximus redet . Der Große in diesem Sinne ist zugleich der einzige und eigentliche Grossmeister , mit der Welt als der von ihm geschaffenen und regierten Grossloge und der gesamten Menschheit als den göttlichen Arbeitern , Kindern und Brüdern , - er ist der Gott der Götter , die göttliche Allheit , die Grossherrlichkeit im Fihrist des Muhammad ben Ishak .",446
englisch,"Den stärksten Verkehr hat Kopenhagen mit Schweden ( 1888 1 ·1 Millionen Tons ) , nicht viel geringer ist der mit Grossbritannien , es folgen Deutschland ( 649.000 Tons ) , das Baltische Meer und Russland . Die dänische Flagge besorgt mehr als die Hälfte ( 2 ·2 Millionen Tons ) der ganzen Leistung , an sie reihten sich die englische ( 761.000 Tons ) , die deutsche , die norwegische , die niederländische und die russische Flagge . Im Küstenverkehre sind neben der dänischen Flagge in ganz geringem Maße die deutsche und die schwedische Flagge beteiligt .",446
englisch,"Der Betrieb geschieht meistens mit Dampfmaschinen . Unter den christlichen Kirchen zeichnet sich vor allen die englische Kathedrale aus . Ihre Bauart ist gotisch , und der schöne Hauptturm überragt ein halbes Dutzend kleinerer Türmchen .",446
englisch,"Contre-Admiral Jaures befehligte die Fregatte Semiramis , die Korvette Dupleix und den Aviso Tankrede ; der königlich niederländische Kapitän De Man die Korvetten Amsterdam , Medusa , Metalcruis und Djambi . Der amerikanische Minister-Resident hatte den Paketdampfer Takiang gemietet und mit Artillerie und Mannschaft von der Segel-Korvette Jamestown ausgerüstet , welche , zu der Expedition nicht geeignet , mit vier englischen Fahrzeugen , einer Korvette und drei Kanonenbooten , vor Yokuhama zurückblieb . Das zwanzigste und ein Detachement des siebenundsechszigsten englischen Linien-Regiments bivouakirten zum Schutze der Niederlassung auf den umliegenden Höhen . --",446
englisch,"Wie jede Erfindung , ist sie nicht unvermittelt auf die Welt gekommen , auch nicht nur in dem Kopfe eines Menschen entstanden . Einer der ersten , der das Fundament der Phlogistonlehre , ohne es zu ahnen , untergrub , war der englische Chemiker Black . Joseph Black , 1728 zu Bordeaux von englischen Eltern geboren , später Professor der Chemie in Glasgow und danach in Edinburg , starb im Jahre 1799 .",446
englisch,"Die nächste Folge dieser viel Aufsehen machenden "" Richardson afair war die , dass der Bakufu ₤ 100000 Entschädigung zahlen musste , von Satsuma aber weitere ₤ 25000 und die Auslieferung Shimadzu Saburos verlangt wurde . Diesem Verlangen wurde nicht entsprochen , und so folgte im August 1863 durch eine englische Flotte unter Admiral Kuper die Beschiessung von Kagoshima , das trotz tapferer Verteidigung größtenteils zerstört wurde , und die Wegnahme dreier Dampfschiffe , welche Satsuma gehörten . Schon im Frühling dieses Jahres , also bevor noch die englische Flotte vor Kagoshima erschienen war , hatte eine Versammlung der Daimio in Kioto stattgefunden , an der auch der Shogun in Folge dringender Aufforderung des Mikado teilnahm .",446
englisch,"Tee hörte auf bloß Luxusartikel auf dem Tisch des Wohlhabenden zu sein . Millionen von Unbemittelten haben sich auch in Europa und in allen englisch redenden Ländern außerhalb an seinen Genuss gewöhnt und gefunden , dass er ihnen das billigste und gesündeste warme Getränk liefert . Wie sich sein Verbrauch über die verschiedenen Länder verteilt , ergibt sich aus einer der nachfolgenden Übersichtstabellen . –",446
Museum,"Zur Zeit besitzen wir noch keineswegs Stoff genug , um über die Frage , ob hier Artverschiedenheiten zu Grunde liegen oder nicht , mit der notwendigen Sicherheit entscheiden zu können . Unsere Museen sind bis_jetzt noch keineswegs die Vorratskammern zu den Arbeiten eines Naturforschers gewesen , wie er Vorratskammern braucht ; denn die besten Museen zeigen höchstens ein oder zwei Stücke von Steinböcken , und von einer Sammlung der Tiere , in welcher alle Altersverschiedenheiten und mancherlei Abweichungen , wie sie ja immer vorkommen , vertreten wären , ist noch keine Rede . Übergänge von einer zur anderen Form sind noch keineswegs nachgewiesen , und somit müssen wir die verschiedenen einstweilen wohl als Arten betrachten .",1329
Museum,"In der Nähe dieses Gartens liegen die großen Gewächshäuser der Gartenbaugesellschaft ( Horticultural Society ) , das große naturhistorische Museum und das South-Kensington-Museum , welches zur Förderung der Künste und Kunstindustrie bestimmt ist und reiche Sammlungen sowie eine große Bibliothek mit verschiedenen Fachschulen verbindet , in denen in den einzelnen Zweigen Unterricht erteilt wird . Dieses Museum birgt große Schätze in sich , von denen man wohl sagen kann , dass sie in allen Teilen der Welt gesammelt worden sind , und hat auf die Besserung des Geschmackes in England einen nicht zu unterschätzenden Einfluss geübt . Es verdankt , wie so viele gemeinnützige und höchst ersprießliche Einrichtungen , seine Entstehung einer Anregung des um sein Adoptivvaterland so hochverdienten Prinzen Albert , des Gemahls der Königin Victoria .",1329
Museum,"Der König von Preußen wollte es ihm abkaufen , lies sich hier , aber bei Boschs Feinden danach erkundigen , und diese schrieben keine günstigen Nachrichten zurück . Ich sah ferner noch das Museum Gottwaldianum , von einem Arzte in Danzig , durch . Es sind 2. kleine Folianten von Zeichnungen , Konchylien und Anat. comp. aber kein Text dabei , und kostet anderthalb Dukaten . --",1329
Museum,"Bergleder , aluta montana ( Fr. cuir fossile ) heißt die Abart die in breiten biegsamen lederähnlichen Stücken bricht , ist noch leichter = 680. Gehalt = 56,2 , Kiesel-Erde , 2 Thon-Erde , 26,1 Talk-Erde , 12,7 Kalk-Erde , 3 Eisen . Ausnehmend schön in großen weißen Blättern besitzt es das akademische Museum unter den Aschischen Geschenken aus dem Oloneczischen , wo es als Saalband zu beiden Seiten an großen dendritischen gediegenen Kupferschollen anliegt . 2. Amiant , Bergflachs , so genannter reifer Asbest , salamandra bei den latinobarbaris .",1329
Museum,"Bereits persönlich am spanischen Hofe bekannt war der Kavaliere Cassiano del Pozzo , der in Begleitung des Kardinal Barberini im Jahre 1626 dorthin gekommen war . Sein Museum von Zeichnungen , Münzen , Reliefs und Gemälden war eine der Merkwürdigkeiten Roms . Hier machte Poussin seine Studien nach der Antike , aus Dankbarkeit malte er dem Kavaliere die sieben Sakramente .",1329
Museum,"denn es finden sich Münzen von einem sehr unförmlichen Gepräge . Die schönste Münze von Athen , welche ich gesehen , ist ein sogenannter Quinarius in Gold , in dem Königl. Farnesischen Museum des Königs von Sizilien . Boze gibt vor , daß sich gar keine Athenische Münze in Gold findet , welches durch die angeführte Münze widerleget wird .",1329
Museum,"Von der größeren Zahl wissenschaftlicher Vereine sind an erster Stelle zu nennen : die Gesellschaft für indische Sprachen- , Länder- und Völkerkunde , die Gesellschaft für Künste und Wissenschaften und schließlich die königliche naturhistorische Vereinigung . Das Museum der Stadt befand sich früher in Rijswijk , ist aber derzeit in einem sehr schönen Hause am Konings-Plein untergebracht . Vor dem Eingange befindet sich ein Elefant aus Bronze auf steinernem Piedestal ; das Ganze ist ein Geschenk des Königs von Siam .",1329
Museum,"Ja auch seine Begleiter , die Satyren , welche früher ohne Ausnahme bärtig und mit vielfachen Zeichen ihrer halb_tierischen Herkunft gebildet wurden , folgen ihm in dieser feineren Entwicklung . Wir brauchen nur jenen vom Flötenspiel ausruhenden , an einen Baumstamm gelehnten Satyr zu betrachten , von welchem fast jedes bedeutendere Museum Nachbildungen aufzuweisen hat , um zu erkennen , wie hier von jener Abstammung kaum noch ein äußeres Zeichen übrig geblieben , die frühere Derbheit dem Ausdrucke sinnlicher Lust und sinnlichen Behagens gewichen ist . Freilich muss ich bei dieser Gelegenheit bemerken , dass ich keinen positiven Grund sehe , diesen Satyr für den Periboetos zu halten ; ja ich kenne nicht einmal ein direktes Zeugnis , welches ihn überhaupt dem Praxiteles beilegte .",1329
Museum,"Es erreicht , gegen die Weise anderer Frösche , bevor es noch völlig ausgebildet worden , doch eine beträchtliche fast Spannenlange Größe , häutet sich während der Zeit verschiedentlich , und hat in diesem Zustand zu einer alten Sage von Fröschen , die sich in Fische verwandelten , Anlaß gegeben . Wenn es aber auch gleich seine Metamorphose überstanden hat , und die Flüsse groß gewachsen und völlig ausgebildet sind , bleibt es dennoch geschwänzt , wie wir ebenfalls aus einer ganzen Reihe dieser Tiere in ihrer stufenweisen Verwandlung im akademischen Museum , ersehn . Daß es sich anch am Cap. finde , versichert ten rhyne l. c. pag. 22. sqq .",1329
Museum,"Auf dem Rückwege besuchte ich das Museum , das aus einem einzigen Saale besteht . Es enthält zwar einige Sehenswürdigkeiten aus den Tumulis ; alles vorzüglich schöne und kostbare aber , was man fand , wurde nach dem Museum von Petersburg gebracht . Die Reste von Skulpturen , Basreliefs , Sarkophagen und Epitaphen sind sehr beschädigt .",1329
Museum,"C. B. Davenport , "" Observations ohne budding in Paludicella and some other Bryozoa "" , Bull . of the Museum of Comp. Zool. at Harvard Kollege . Vol. XXII , No. 1. 1891 .",1329
Museum,"Das Nationalmuseum hat in den letzten Jahren , Dank den Bemühungen des jetzigen Direktors , einen bedeutenden Aufschwung genommen . Interessant ist die erst vor wenigen Jahren entstandene paläontologische Abteilung , besonders reich die archäologische Abteilung des Museums , welche höchst bemerkenswerte Gegenstände über die Sitten , Lebensweise und Gewohnheiten der Ureinwohner des Landes zur Zeit der Eroberung desselben durch die Spanier enthält . Montevideo besitzt mit den Vorstädten Paso da Molen , Cerro und und Villa Union 175.000 Einwohner .",1329
Museum,"Ich finde hier noch anzumerken , daß die großen Kaiserlichen Medaillons in Erzt , welche echt sind , allererst unter dem Hadrian anfangen . Dieses vorausgesetzt , sind alle diejenigen , welche sich in dem Kaiserlichen Museum zu Wien befinden , für untergeschoben zu erklären . Einer der schönsten daselbst von gedachtem Kaiser ist inwendig hohl , und ein Mauleseltreiber bei Rom hatte dieses seltene Stück viel Jahre , anstatt einer Schelle , an seinem Tiere hängen .",1329
Museum,"Novius Plautius . Unsere Kunde von diesem Künstler knüpft sich an das schönste und edelste Werk alt-italischer Kunst , welches wir besitzen , die sogenannte ficoronische Kiste des Kirchärschen Museums in Rom , welche um das Jahr 1743 in der Nähe von Palestrina , dem alten Praeneste , gefunden worden ist . Die Künstlerinschrift lautet : die Dedikation :",1329
Museum,"Müller , Taf. II. Fig. 137. Sehr verwandt mit der Darstellung der indischen Durga in der vorgehenden Beschreibung ist die ägyptische Göttin Atesch oder Satesch , Venus-Hathor , Venus-Mylitta , Venus-Astarte , d. h. Isis , welche nach einer ägyptischen Kalksteinstele im Museum des Louvre zu Paris Lajard , Recherche , Taf. XI. , zum ersten Mal in der Originalgrösse herausgegeben hat . Die nackte rötliche Göttin , mit rötlichen Kuhhörnern auf dem Haupte , zwischen denen die rötliche Mondscheibe ( nach Lajard , S. 172 ) ruht , steht auf einem nach der linken Seite gewandten Löwen mit rötlicher Mähne .",1329
Museum,"Die Brände von Naphthalagen bei Astracan , die Entzündungen derer Steinkolen-Flötze , und die verschiedene brennende und rauchende Fleck in Italien , gehören hierher . Von den ersten hat uns Herr D. Lerche eine schöne Nachricht erteilet , welche in den 2ten Stück des zweiten Teiles der Ober-Sächsischen Berg-Akademie , befindlich : und von dem anderen lehrt es noch leider die tägliche Erfahrung , bei Wettin , bei Zwickau etc. von denen letzteren schreibt Boccone in dem Museum . di fisica & di Esperienze , in der 30ten Anmerkung unter den Namen Macaluti , und führt davon an , daß es bei Agrigent , bei Modena , bei Mineo , Perugia , und Malta etc. Orte gebe , welche beständig bebten , rauchten , brennten , Flammen- und Schwefel- Dämpfe von sich stießen . "" Er beschreibet , daß solche ein Stück Land sein , wo die Erde in einer beständigen Gehrung sich befinde , und merklich aufwalle , so daß die Oberfläche desselben , sich beständig bewege , sogar daß auch bisweilen kleine Hügel einer Ellen hoch daraus entstünden , welche nachdem sie eine gewisse Höhe erlanget , sich öffneten , zusammen fielen , und endlich zu einen Loche würden , aus welchen nach der Zeit trübes Wasser heraus laufe mit vielen Schlamm vermengt , und einen starken Schwefel-Geruch äußere .",1329
Museum,"Morgen und übermorgen wird noch dazu im Kabinett aufgeputzt etc . Ist_es nicht ewig Schade , daß in einem Lande , wo die Schifffahrt nach allen Weltgegenden , und Geld im Überfluß alle Schätze der Natur aufhäufen und alle Fremden herziehen könnte , kein vollständiges wohleingerichtetes Museum errichtet wird ? Hr. Dr. Titius in seiner im 9ten Teile der Bernonillischen Sammlung kurzer Reisebeschreibungen befindlichen Reise sagt , es werde nur Montags und Freitags von 12. -- 1. Uhr öffentlich gezeigt , die übrigen Tage könne man_es zwar auch besehen , man müsse aber 3. Gulden dafür zahlen .",1329
Museum,"Die ersten Einwohner , waren in einem so entnervenden Klima weichlich geworden , und wurden immer von anderen tapfereren nordischen Völkerschaften besiegt . Es wurde also diese Halbinsel von den verschiedensten Völkern nach und nach unterjocht , allein jedesmal scheint sich die Gesichtsbildung dieser neuen Ankömmlinge nach dem neuen Himmel gleichsam umgewandelt zu haben , daß man z. B. die nationale und völlig charakteristische Physiognomie der ältesten Besitzer Indiens jetzt bloß aus den ältesten Kunstwerken Indiens , den ungeheuren mit ungemeiner Kunst in den unterirdischen Tempeln der Juseln Falsette und Elephant ausgegrabenen Statuen kennt , von welchen ich zu London im britannischen Museum und unter den antiquarischen Schätzen des so humanneu Herrn Karl Towuley bewundernswerte Proben gesehen habe . Daß aber auch die neueren Eroberer Indiens , die Mongolen nämlich , seit Timurs Zeiten viel von ihrer angeborenen Gesichtsbildung unter dem neuen Himmel verloren , und der indischen sich genähert haben , hat mir ebendaselbst ein großer Kenner Indiens , Herr Jo. Walsh , mit Belegen von Porträts augenscheinlich dargetan .",1329
